sexo,altura,peso
mujer,155.76403006549842,52.196638963722116
hombre,186.4496077849698,94.79512360038268
mujer,158.43356296856064,61.09652045492449
hombre,169.83132166443224,78.61031268524363
hombre,178.6450967348961,86.25565263951437
hombre,167.27160540166315,70.19932571126148
hombre,164.9453531660446,74.23772993195274
hombre,181.2596451184912,85.68802647296158
mujer,167.29587896443698,71.64972719626252
mujer,160.27143348857678,60.22995618351362
hombre,178.86980650674516,93.07586300157594
hombre,180.84276206846496,95.19094165604005
mujer,158.3971746445462,67.36742392926737
mujer,168.70391820662036,60.812955543561294
hombre,173.93412527234403,86.3807682061507
hombre,165.9263390081518,73.86397945385472
mujer,162.97101663279898,71.53279001846892
hombre,187.9480904364171,96.65732396730047
mujer,161.90732120518547,57.211164929591035
mujer,173.38511300678275,78.54824865522265
mujer,173.0820652937605,73.8887059052801
hombre,152.24417011731293,64.08118924896748
hombre,167.37384634292687,68.48621565258279
hombre,169.8575075031351,78.39678719225597
mujer,154.61128771557068,52.154903135357074
mujer,163.6162696883454,53.15347449865063
mujer,168.1919797655272,64.7982827600666
mujer,156.65494912402198,61.02277941212828
hombre,172.30848374857595,87.14305605645077
hombre,169.54666147915228,81.33253376586869
hombre,165.70210577785005,81.99842387788489
mujer,156.5931158717243,48.798762743437756
hombre,177.19064076539098,85.07886402542348
mujer,169.01365030265552,67.86874874835945
hombre,154.77677884122656,63.48872721428301
hombre,170.85656129751936,87.1892586109518
mujer,163.75994198951253,66.51940979998614
mujer,160.4619029528667,58.58762785015062
mujer,168.34102792974423,68.95915548491111
mujer,164.85752043085293,61.07299310673372
mujer,158.61911288307905,59.948696125499055
mujer,165.43781604580343,74.01601887073734
mujer,166.9301570459382,63.43125964371175
mujer,158.03130871348046,50.904897341883796
hombre,171.71076287303939,67.7539272158457
mujer,160.4795181203648,61.41565807535296
mujer,172.47172069488192,68.27817529583831
mujer,154.73178411387508,54.257003220789535
hombre,188.45676309823025,102.0734839140586
mujer,161.43583082521255,67.24972949339185
mujer,166.94295319108775,59.14748638891752
hombre,181.24583532445982,95.76222427000616
mujer,163.65267064703178,62.33147137315986
hombre,173.60522939943328,76.09091305174758
hombre,187.51836258668223,107.77628134602281
mujer,160.97153498626582,59.07271185041923
mujer,150.30858816940454,52.298313458961744
hombre,165.2555501714454,71.13476730615967
mujer,161.09536368396124,58.8545169789746
mujer,153.11271781335859,52.76007386417234
mujer,162.80261668085103,67.62116709349226
hombre,185.22155231017712,95.01620589869752
mujer,168.62369922106777,65.66484476088426
mujer,162.97640577848523,55.90575102560417
hombre,183.33007003291274,98.53544432946687
mujer,165.13412490312166,63.69217650616179
hombre,167.86950681353815,77.01291963235934
mujer,156.9449863965648,50.03797504906765
hombre,178.97936886794184,92.07609151869018
mujer,164.63014948809968,61.592346553202574
mujer,151.35181665297745,47.13291964852385
mujer,163.78655289138106,64.93296089445899
hombre,170.87131347521586,84.87560472923778
hombre,181.15654909897347,87.40538672324037
hombre,172.3764580557497,91.70579258148446
mujer,166.49398329093617,67.9815704482071
mujer,170.9697351441331,72.65929283172694
mujer,161.2831514474556,66.24193445655959
hombre,163.02096665488222,76.91946524187902
mujer,165.4866602290504,66.90430989601707
hombre,182.05797261705197,90.6934117538449
hombre,178.14357494290894,84.30710899888564
mujer,159.1134107687912,55.29148953024974
mujer,161.18063467098332,58.07279582208781
mujer,156.7400173610061,60.21053527363522
hombre,173.84918721408565,82.6495817150689
hombre,154.86896205523976,68.3418515189169
mujer,163.79722153781714,59.18541528400264
mujer,157.03424809600824,60.56278585621925
hombre,176.69940098515292,88.32787123165798
mujer,164.17925501424014,71.08169769707004
mujer,166.08187947699528,66.17793795086834
mujer,163.3169407470169,54.96676504369696
hombre,181.69077713991175,98.84607597254833
hombre,168.71758987569658,76.7407453598214
mujer,160.39703087146356,56.80027710311532
mujer,168.01802494928515,69.19563546451602
hombre,170.04029745363857,77.51056697406437
hombre,181.53182083795835,87.28924638195797
mujer,151.7864490600007,53.98162842935417
mujer,157.9473151507308,59.6415809939597
hombre,195.98843427215346,103.60440728506313
mujer,166.47550857311833,61.018675820518666
hombre,173.67713981774727,85.8280720457111
mujer,162.39667038384633,64.77345479239715
mujer,168.71681688128194,60.07517474025529
hombre,175.33889964319607,77.15048535032822
mujer,160.25292596858452,54.81701942489366
mujer,164.1922363652398,58.258633114210525
hombre,186.1338422342855,91.23737960702583
hombre,182.77633688049505,95.03214291897446
mujer,170.22936327912413,67.19222567472278
hombre,165.33028003726423,69.09373096802761
mujer,163.59076349185497,56.70348116450102
mujer,164.8974075504791,69.26335718963077
mujer,157.64867169631432,56.0383016203093
mujer,153.54784168694755,55.33629874823638
mujer,158.48940870025476,60.79745014965988
mujer,168.05103023262774,62.35867892432677
mujer,156.8273595712817,50.71973392392645
hombre,174.42506999031346,80.71028251599131
hombre,183.7491464506048,97.78377995734054
mujer,170.23796228623675,72.13744209892464
hombre,170.9587000961875,77.94554519454725
mujer,153.04212955876093,56.845673185194485
hombre,174.98273082972764,86.30260956734892
mujer,171.85758755197745,73.36904399417948
hombre,177.68684603571606,91.48248263936344
mujer,150.6321769541876,56.4745767950311
hombre,188.3184150388995,99.23043292934415
mujer,154.08028743862897,51.68252871125871
hombre,177.44962358016699,86.93660031335745
hombre,172.02646931241443,74.71469795168963
mujer,167.6776772041349,72.98154701680701
hombre,169.9991697993934,76.60391350394268
hombre,181.3688787042644,95.6612743698683
hombre,178.63087568439286,87.20121387393152
mujer,171.95957855338466,70.54418725530931
mujer,160.75990656101703,57.26372603600176
hombre,165.98973196904535,71.01288572387504
mujer,164.1142099140954,64.84804946179902
mujer,147.73265613148797,47.63160212039213
hombre,179.33947423440148,89.6281671104857
mujer,154.85698629662286,51.54924822884808
hombre,178.30017782033045,96.9440102932524
hombre,167.78618116007118,76.09585619820554
mujer,157.32179474685108,57.743977075083954
hombre,169.58428725734862,76.1377539048191
hombre,167.30790293595467,79.81012414238879
hombre,174.06469695572568,76.8037968667825
hombre,171.38167098821125,80.79967485655384
mujer,156.18366949686,54.05664457694946
mujer,166.53336153920006,60.98327684909513
mujer,161.95696421539378,60.07281652579343
hombre,176.7998120114592,87.97292247976277
hombre,166.2126279949631,80.83622963751185
mujer,159.08591603859026,55.2598327833678
mujer,170.45931418168013,76.13540832543414
hombre,187.4596823437219,103.02813820859016
hombre,188.04587135903623,96.44833207246101
hombre,166.42494780523498,72.45120552397822
hombre,167.2782465574451,79.16783001280356
hombre,163.19081569722994,69.36338874194492
mujer,175.17592046372303,69.05121491456353
mujer,157.60736627079729,57.554117250474455
mujer,169.53068321704055,76.4966953676213
hombre,172.64817132102775,75.33930426834887
hombre,172.93586630910116,83.04805216351726
hombre,173.2666836846241,82.9639523211522
mujer,167.73030077232394,68.79866957653005
mujer,150.7612808287723,51.2865461374559
hombre,178.52993559381906,92.19977355977603
mujer,160.83233687735475,54.05014268259812
hombre,170.8050049841313,76.23096996293353
hombre,182.27037695987386,95.80082663520193
mujer,157.05256382440137,52.90814182046812
mujer,175.71740652768906,74.8612518875358
hombre,180.2156151514212,89.10495109974438
hombre,184.17394100618927,93.65737441392832
hombre,164.36074331866058,83.5452547381598
mujer,159.64492266366597,65.82792018116207
mujer,164.26972938693063,59.03135200293486
hombre,174.6209061146737,79.11869732608406
hombre,165.2154277824739,66.8900978431165
mujer,175.47020908404733,74.1253079937512
mujer,160.98979107585822,60.23735016470473
mujer,151.83219618530026,54.696867924214494
hombre,186.66766054253497,99.05921130533359
mujer,163.22975540456727,66.77361714473481
hombre,172.96439815234191,75.98945498517776
hombre,180.3799565882373,89.81725838670445
hombre,169.5554897147119,80.80741408087866
mujer,168.1945186181178,64.62307855344127
mujer,146.81395259480016,39.044504961560115
mujer,165.14535730169365,66.6358948258904
hombre,160.7138048005601,64.89164830375837
mujer,160.08148076666458,60.70568570212752
mujer,149.72851704371624,46.823690734248125
hombre,162.94022755814993,69.70826389324932
mujer,163.74843882105537,57.91728960775081
hombre,172.78240566644598,83.98839792842499
hombre,163.3326372445611,73.88793176785511
hombre,172.73476754052328,84.61149304585975
hombre,187.34531567864113,100.00891509898165
hombre,175.02873178417568,87.1699138176967
hombre,169.33856635134387,71.34214700528287
mujer,155.83182917268124,55.25075364726796
mujer,167.8233696670382,64.59565957577281
hombre,175.29387093840023,86.3026217363817
hombre,167.05571565361575,77.26935197368685
hombre,173.19286077440154,77.70233728946366
mujer,156.56193381688178,58.23495028660278
hombre,169.42683829679555,85.81180294625712
hombre,177.73472421805653,96.40032930887547
mujer,152.70776539509004,51.37335593095319
mujer,160.84004246705453,59.28642748428781
hombre,170.6343846462533,81.28833369168694
mujer,163.20843498296998,56.57978216289992
hombre,178.49985550306013,95.90746297634043
hombre,181.0816190111794,85.14801841509926
hombre,172.98615467304975,84.66933302630089
mujer,155.13867269223573,52.74357473839783
hombre,169.37672770172105,79.08081448255403
mujer,153.88957473979505,56.335124693287135
hombre,161.8768623459542,72.63624145510275
mujer,157.29267440626992,51.48254722595615
mujer,174.71787793489247,76.53205374945435
mujer,162.36043536099672,64.70792583117307
hombre,177.6214526198506,90.47389554481843
mujer,168.16026794189003,62.135690366884944
mujer,166.70286139596928,53.99913059049877
hombre,175.796466043524,82.942770740408
mujer,151.60050872029439,49.03273928843196
hombre,169.55356003600028,82.41131009815736
hombre,172.3444119744694,88.21926868979921
mujer,162.7704778536457,60.45346274867333
mujer,169.21593712405826,68.98073610694084
mujer,169.65205434013626,64.71246252706347
hombre,170.84634836459676,75.68479232674389
hombre,175.63060882606433,91.79057283038449
hombre,175.8323135654389,87.77161558688766
hombre,174.90048133735525,84.88997385880387
mujer,164.93885198998984,69.0459664580213
hombre,165.67682649354128,75.70330282971281
hombre,169.15433920450758,94.38059939790438
mujer,164.49585425828803,64.44603735427732
hombre,171.23226459756768,83.27916729796624
hombre,168.35704638030035,74.21790694454862
hombre,181.0814706626488,79.64236837404879
mujer,169.3785251817679,68.56364512627792
mujer,172.3871434463243,66.98312826295435
hombre,167.19663078962412,71.03230941266203
hombre,173.64166050534993,85.70937780087735
hombre,179.88643599439018,88.03019987197005
hombre,180.45368042287035,93.24703225399513
mujer,158.37748524796723,56.202526695574356
hombre,182.31864823540656,90.24205862587176
hombre,173.05342819391342,79.28299526224735
hombre,168.4331432576938,76.27345428985133
mujer,150.2422990235767,47.11153632151209
mujer,166.80336791252634,71.59408289165131
hombre,157.29445031614483,67.56480723148898
hombre,175.56459618394965,85.60936502566551
mujer,168.85401069787594,66.40054827689154
hombre,165.19779767207052,74.44155034203715
hombre,174.8696269459204,79.22397731096451
hombre,174.95298357493527,77.84826069293464
mujer,163.52243615758357,57.70601753950149
hombre,179.48234239058408,85.68028667454713
hombre,171.5852002026562,79.57348002629637
hombre,170.31920061575087,76.92597999321792
mujer,152.49471065778428,53.2754608294743
mujer,162.45156475120444,57.73257142025547
hombre,181.89927057813892,95.14808580936113
mujer,152.62904374573685,53.40654253958529
hombre,173.95465099232985,91.96318733689607
mujer,169.77961167140285,72.49901429758486
hombre,174.23805468285533,81.64046638636093
hombre,172.03575224504053,87.96374140319298
mujer,144.85329789047276,45.844755547150996
mujer,161.29457040062576,55.753228763559925
mujer,161.91354118177443,61.76574275760407
hombre,170.34701982935465,79.31511852095191
hombre,179.75375090681297,88.4949350462384
mujer,170.43612583319256,72.29458819070214
hombre,177.93018691424874,93.85917522445607
hombre,189.5579092276052,102.78214558830985
hombre,169.81103387420066,73.03445605626862
mujer,161.9403002654365,67.44188026093809
mujer,168.27402508525793,70.15045783906997
hombre,165.94855033671104,83.24763123252983
mujer,151.20915241890899,56.53873560629709
mujer,162.5072520010865,60.8433265270366
hombre,171.56790190225007,72.2796344610587
hombre,165.05035897909934,75.57016094767413
mujer,168.16178658453777,68.41231019129162
hombre,155.51614479852725,69.54500331973473
hombre,182.98371855285052,90.22564100058342
mujer,158.88864250519757,61.45649320999737
hombre,162.71144243585215,72.93986503008676
hombre,176.22861879954695,89.36849427521143
mujer,159.5715452077765,57.43903097376731
hombre,175.99630937589316,81.34152430924235
mujer,168.5139001624202,73.08690295292546
hombre,178.2825980283519,88.6602019675371
hombre,178.82493275033715,89.55454036380557
mujer,167.55179648426667,67.4066709185757
hombre,173.43374052535657,84.56498825777818
mujer,178.68903895727615,91.61345782402023
mujer,156.1595722027016,48.94355941351811
mujer,167.1849957014869,68.37886200910663
hombre,178.03905696029304,75.78753809890623
hombre,170.11688609945386,85.17519728395554
mujer,153.07667572590466,51.220514723015484
hombre,175.38942388996247,82.17903054849666
hombre,183.5082048687559,87.66079793150803
mujer,162.74352024030324,75.45762566829956
hombre,176.3052766003339,80.39418915207132
hombre,180.7747297783665,96.69612637432003
mujer,157.70512421212229,51.07489372019371
mujer,160.28123828540097,69.54472189580319
hombre,178.60479702318506,93.10141426524508
hombre,162.24242823474043,76.13928840896155
hombre,180.53752564753492,83.22837426230453
hombre,173.42550854388688,82.5390552975519
mujer,173.39109926620316,71.93356042911752
hombre,183.64248359401427,96.59294160083664
mujer,159.40013524608352,55.499439766193916
mujer,147.6193947064916,46.246301681205686
hombre,172.0213373994776,81.56349084548611
mujer,163.90995416908422,65.27210050363932
hombre,170.92680535826491,78.86174062831387
mujer,165.78171408901258,74.31190800054698
mujer,162.585076352024,57.96369432569523
mujer,161.74170501975505,67.90334700667039
mujer,165.63049121685873,62.37947783216085
mujer,159.87612778955221,61.958239590603135
hombre,162.58837844737636,68.4624854223991
mujer,152.88597927071032,52.11573489404123
mujer,157.5425420487889,52.98807026438649
hombre,178.94843749213285,85.20877329706398
hombre,172.66680450035818,81.27536220994449
hombre,173.73820314542732,82.56360499688326
hombre,191.15902016326743,103.02902359527772
hombre,168.21779747683607,81.94931990281366
mujer,142.50763875838766,39.54638771743699
mujer,159.34874328527252,62.62926001117156
hombre,177.98947465803926,80.00535389436665
mujer,175.10164388415228,70.527493408572
mujer,163.7435194943736,65.7455278260821
hombre,180.54341223882088,95.06365979924843
mujer,169.2818664136007,70.8605103097758
hombre,181.99078942442446,90.9067552681509
hombre,164.68901176262128,64.65481965203126
hombre,180.21241605248795,87.99835362169733
hombre,185.60282144981156,93.67593434137935
hombre,171.7025374560371,80.52819090549555
mujer,166.8126395911262,67.7536386539524
hombre,174.14456945057398,84.43969883002903
hombre,169.03773197288174,81.13105370715289
mujer,166.8585014268667,79.1818944513656
hombre,180.76480451196767,93.74517074456152
hombre,177.36136766912824,90.70510531932665
mujer,171.1514861869544,71.94432858585459
mujer,157.7489457993227,60.194101740241244
mujer,156.69652233269076,53.54549294241317
hombre,172.98321126477657,84.3535337091683
mujer,153.2901096794949,49.04974014240718
hombre,168.82714047750142,81.88695659304304
mujer,162.31785606289387,66.45160756736033
mujer,152.46582992953623,57.28675588413526
hombre,164.4072326809423,76.65119545829423
mujer,157.12426919693573,60.147608800322125
hombre,189.68077609180645,99.13679664336614
mujer,166.18841660856987,58.00198213055622
mujer,144.32848919039427,46.196905351300664
hombre,182.36010943846264,92.52989725011639
hombre,178.41688007206238,87.33663899087773
hombre,180.24358679415676,85.49511706869632
mujer,153.47031774693886,52.5938691508761
hombre,175.21356591416708,74.61875226609396
mujer,158.91512145587657,65.5604011225947
mujer,152.49032550242788,51.16753920795517
hombre,176.59490031806828,85.93745164771781
hombre,178.37130524900368,93.17505059351213
hombre,176.03746413028884,95.34005045589407
mujer,169.43299818901167,72.34236526001206
mujer,162.06103825723613,66.16961445927441
hombre,160.0516110702121,73.69883912657701
mujer,154.31571722535722,49.89057699247062
hombre,190.1009015239674,96.64070556852177
mujer,155.92473271944453,63.114362313291146
hombre,180.7329805649395,86.46002176119322
hombre,178.61927703251555,86.27918487146687
hombre,185.63563132308602,104.49748652303852
mujer,164.4624789437297,67.64716376762021
hombre,176.4545733453164,83.03290963730117
mujer,169.21176337162953,72.09402515687746
hombre,160.72078394712375,74.54289626379334
hombre,171.96226633545336,72.15678930128766
mujer,167.312436605615,70.86386744514738
hombre,185.9102413570647,93.65797827460393
mujer,157.861015323582,62.13731981900337
hombre,175.65398966972953,80.97453242596691
hombre,183.1813627492291,95.5410684079169
hombre,168.55855466012807,69.45472384595766
mujer,156.978106184796,52.0419346632793
mujer,170.02339687159346,70.67776616642077
hombre,175.58602583902956,83.41645319150263
mujer,154.49744628502054,51.46958728780115
hombre,176.35539836713437,90.6989760668061
mujer,156.05569730045488,56.289812007110015
mujer,159.37125658118643,53.27365290632209
mujer,164.22828499004132,62.966574392650884
mujer,157.6315860467107,55.35525780872129
hombre,176.46166479126833,84.76578818902149
mujer,156.29381786754809,52.186647713970515
hombre,180.57945421454403,85.47266902280298
mujer,152.5035795396739,56.93378475103506
mujer,167.32980244322135,72.39640736259163
mujer,165.96290138214783,73.12854085025288
hombre,178.16769779842286,88.25862217602092
mujer,149.0610973262124,46.140636050188085
hombre,169.2313591393602,81.111318400844155
mujer,160.6905018855333,62.999228356921996
mujer,156.54930248149145,59.625001689687565
mujer,167.67564136594422,69.8929050112789
hombre,176.78032023002277,84.66505174304126
mujer,169.13591063658447,66.84862169077995
hombre,181.10256269242046,85.97692429796413
hombre,183.97339081086804,85.69809206970466
mujer,154.11051425965044,51.06009104298758
mujer,163.15744878697888,64.92105535434476
hombre,176.52732405277305,89.44769506491677
hombre,166.00870863020143,71.59358324440485
mujer,168.37728086515693,59.283393717658434
mujer,166.87154169704567,64.39742679702441
hombre,181.41413316418405,85.59883674970496
mujer,153.87781633321003,46.08924070384053
hombre,162.07023327558494,75.81541381655718
hombre,172.6492859562569,77.33420898275524
hombre,169.31920190154224,83.56511059874336
hombre,168.78817776697363,79.23595895510365
mujer,164.95406514310474,61.33038067387927
mujer,156.60160362921027,64.09783504140363
hombre,176.34326605436323,90.30095526933103
mujer,161.47216160559833,62.41619819625008
mujer,171.49747937508425,77.15989281115289
mujer,163.46021439635626,63.10977018806435
mujer,167.08274507489156,66.52592849622798
mujer,165.25271920808598,63.866316343611565
hombre,175.76033593485013,87.99875975231144
mujer,169.20068333134137,70.61770839256783
mujer,160.17472356573234,55.32703707167376
mujer,161.147900970619,57.307956951974134
mujer,167.12830243419955,65.13696209300511
mujer,163.53922142579708,65.84358028441625
hombre,176.07611563345938,88.03149142270313
mujer,167.7927159260476,66.44341972729
hombre,173.51927612608796,84.5443799428615
mujer,159.590404117749,60.27450160370224
mujer,149.63325937401225,46.24601184463152
hombre,183.10379053980944,87.34768671188577
hombre,178.0228929810432,90.0120856626244
hombre,183.301021906891,92.67357864742796
hombre,172.81073865384417,78.11360258466456
hombre,168.0152557147586,83.3225867498024
mujer,145.46617349590883,42.80833426893365
hombre,173.60097947894073,90.11120378951385
hombre,177.99275601589463,83.32430220142135
hombre,177.7548375280739,80.79184292031856
mujer,170.5909863422116,72.57106713938344
mujer,164.6008732974421,68.42202590393501
hombre,175.1673775041829,84.94634006791743
mujer,158.727032150043,62.10010402794343
hombre,189.4956620788244,103.14763923053584
mujer,158.4853928761325,63.3519144226257
mujer,173.72274181557611,67.63417114770547
hombre,174.21697217803163,80.65452722149541
mujer,170.8523818909079,81.08999188343759
mujer,159.9791820447077,58.508747472358166
mujer,154.32396738547206,62.425581369142265
mujer,158.01695322828826,57.07867664316592
mujer,163.44257039960195,60.988907258022024
hombre,164.05985767761112,74.13510229613516
mujer,146.77852130420493,48.40491480745938
hombre,180.18753281843993,90.4406608425772
hombre,175.04629364829492,83.32834837168461
mujer,165.37979438017643,64.05658934859603
hombre,172.3427060380342,82.31865494285631
hombre,171.31898008073634,79.14830133025414
mujer,161.43940063344172,60.27222882180187
hombre,172.082985400841,80.89838285345164
hombre,169.51433559718186,87.75800414894262
hombre,183.0339046312282,90.63354215087692
mujer,168.74719172062228,66.04058898653155
hombre,176.2329404080937,90.85669657726851
mujer,168.57284400599,69.35615948090735
hombre,178.5452040393367,85.7298904641233
mujer,159.3403402137978,48.41847340339927
hombre,167.86905053573213,73.02062496626976
hombre,184.48809110711437,94.25401439691036
mujer,155.6257280707842,46.98435534231969
hombre,179.2100192126326,93.31319911582784
mujer,157.56971053122857,54.09641510475143
mujer,162.2601426698764,64.77543729559761
hombre,173.30914927319822,79.99224248820164
hombre,176.20448206182786,78.5638668328018
hombre,178.93739082227123,90.32070415909752
mujer,164.4729786622189,64.04937395151838
mujer,166.84763051838348,68.07295865516794
hombre,167.9362772761971,66.22405506668876
mujer,157.54725838854037,55.797225837754965
mujer,144.24504148956865,43.18362371811434
hombre,161.70830626324585,72.53703678884324
hombre,178.09043281865007,92.0685045066317
mujer,153.01813127918913,59.642482905800044
hombre,177.36181898169096,93.58625533287665
hombre,175.80323991508493,91.29207216127892
mujer,157.8847547601099,55.17038618371781
hombre,174.95311582628113,87.13230873971642
mujer,156.64309439097892,58.618782884815495
hombre,178.78573855845138,93.72693523222607
hombre,182.13263700679425,101.15459886363077
hombre,188.5114111332055,100.94192232797259
mujer,170.316947797334,72.90731984731583
hombre,171.59237020516503,71.83129828559436
hombre,174.09443477865278,91.10232820953036
mujer,168.5121134078957,74.2163115877932
hombre,172.4304750469896,79.11737172626194
mujer,161.02531502180688,65.96360258378942
hombre,184.0522809287812,101.16192611571168
hombre,168.65124607832016,77.10850537404036
hombre,176.67745182341176,82.13854776346014
hombre,175.89249254633953,84.92362524023444
hombre,160.47363715473682,69.58389538611067
mujer,163.77314248050976,65.52112529867397
hombre,178.648704775314,84.8232749185641
mujer,150.46756484687907,50.36509995128959
hombre,177.9670656334355,84.67201385053606
hombre,161.8608062499994,75.1886760192715
mujer,173.49917837078266,75.55188132074953
mujer,169.86938492753163,69.63533409138991
mujer,162.91720774977406,60.910079995327145
mujer,141.86208310763388,47.00651319066038
mujer,157.25236908855206,53.79223442129564
hombre,179.88766836181318,83.55479302803361
mujer,163.91347146042528,67.13765470012721
hombre,168.7739061382759,73.81229167100746
hombre,174.22119387084504,81.05485634153625
mujer,167.8206114993648,69.04627419536791
hombre,172.7991776644597,80.02940486462911
mujer,163.80301410513016,64.29253329577071
hombre,184.0662433228459,94.35744867666287
mujer,159.29107887233337,65.84073315236762
mujer,165.82648523635203,64.94800396009063
mujer,163.42705560911924,58.2700696858573
mujer,157.87973544622145,59.79654700512942
hombre,172.4382687500303,77.431381408181
mujer,162.40741230549528,67.88533294914481
hombre,181.79979733766973,94.14107553873319
mujer,162.02794273225712,55.32090258727683
hombre,176.67955474353076,89.00582415023736
mujer,162.638631030554,60.59626606773662
mujer,163.25607312543494,66.091035263028445
hombre,176.4680450391431,91.96864091170922
hombre,183.8606893334381,96.13227103067132
hombre,163.73995775295023,71.26164775530069
hombre,168.43692715302666,74.05038331154584
hombre,173.77575419206144,77.60851097448395
mujer,163.62340697987264,72.45785265067407
hombre,185.35703354234897,99.01347913678684
mujer,155.39684722029028,53.91853741944857
mujer,157.29668939306262,52.90702812692121
hombre,174.06242188937694,78.14931260690412
mujer,158.30056676076566,56.876900376130614
mujer,158.1056121456693,55.28148177391473
hombre,173.03183164043477,88.97573011963117
hombre,184.12372471703657,89.95750930715894
hombre,178.74506911803172,87.01144780956643
mujer,160.05367247190816,55.16976766047545
hombre,184.01084030742433,94.82350987913503
hombre,167.36759141543118,71.65779852072967
hombre,180.64671344041113,89.39748252000723
mujer,155.2568055511486,53.17719388736605
hombre,166.9814882269642,78.7658113376421
mujer,156.61620125726998,47.26713882279569
mujer,161.7981702225041,64.47188399394052
mujer,166.5309318641209,64.00517827468236
hombre,173.1751621048434,77.25525463820773
mujer,159.52389002125648,65.18509869937857
hombre,193.07124203114066,106.6533986348597
hombre,187.7378748536294,91.70077169409787
hombre,174.36442726886557,80.81699820731647
mujer,166.41298094116394,69.22261784655478
hombre,175.74634643227168,85.81579467924718
mujer,167.1802769481576,77.2940850274219
hombre,184.7235486704231,102.3710619045104
hombre,184.0499463366729,92.15001915246587
mujer,161.52738707043775,60.63297515647194
hombre,174.3874889871553,85.43107326632739
mujer,164.78282286885337,65.57049848340333
hombre,171.43184879754455,83.07285241847998
mujer,174.0038234992887,80.13792932013043
hombre,183.95381383408608,92.73186388586446
hombre,178.9853908479799,84.9454012339275
hombre,173.51369492650844,83.59338823867195
mujer,159.29296334841936,56.476796539225774
mujer,172.0067503461994,68.7863204925145
hombre,166.97404277759478,81.30873915030759
mujer,159.8307077951887,54.44717150936083
mujer,148.08268164854044,43.089995769732205
hombre,183.97335590440954,94.28811632118966
hombre,174.95152368287435,82.58602144220373
hombre,168.948511378955,81.88452227490146
hombre,157.201513127746,63.78425806820873
hombre,181.2705683112902,90.54635811655986
mujer,157.42813169433626,52.980499426522684
mujer,151.98778850208885,57.96032993086366
hombre,185.56311439627663,92.6205302226369
mujer,164.8293960601325,60.636236282820576
hombre,174.206700012323,86.5348885007738
hombre,165.62459364499603,74.1260192699916
hombre,169.05373065733897,83.82417281050184
mujer,160.06107962318885,56.92444428297202
hombre,164.08094413168098,78.81841870367806
mujer,168.84032154886847,73.64917213925442
mujer,165.74110894860962,65.18141349365072
hombre,177.53573157602,82.19600513086688
hombre,173.25688964910657,79.22911879957985
mujer,163.61846983811046,60.89678554262134
mujer,164.96930924771885,64.18545464462768
mujer,144.964546879985,42.467002397211964
hombre,189.27540512112378,91.48696116511566
mujer,160.33775449496954,67.37659428432241
mujer,155.5840905329167,49.6858363268581
mujer,162.06249364340815,54.63540496570149
mujer,168.26234586044117,65.14026285065987
hombre,186.13365575107454,102.01896822626752
hombre,178.51189010431196,92.1697319026217
hombre,171.55970781639112,76.95882877336032
mujer,164.5803903007983,69.2719740575549
mujer,164.1007058529908,65.42077695138963
mujer,166.1672652973282,60.97956027471276
mujer,149.30566438630512,41.120943260005774
hombre,177.29825947564564,78.38768892688255
mujer,159.26719989610893,45.40636472171652
mujer,157.00092610315937,57.64347667656615
hombre,166.9812487234859,72.46074567116064
hombre,184.7387406764515,96.79882636297826
mujer,161.49677263248947,62.61791648896872
mujer,162.07244583339045,63.8225052505996
hombre,176.3959128536755,86.2728084618265
hombre,172.6936146352471,82.3474931603565
hombre,178.23478605478277,94.1227759363156
hombre,175.34591211401136,81.90441573776563
hombre,185.0907147739769,95.73815105929692
hombre,171.2575700390682,79.94774597445884
mujer,153.02549325321522,47.549558024639914
hombre,169.60828747920866,73.18636328404524
mujer,156.53102181495967,49.096798629704274
mujer,155.35418580034838,48.577655836109464
mujer,172.0204639663672,73.09304823809765
hombre,183.4559011499175,92.13574670625897
hombre,183.41923459681794,85.58796692046555
mujer,170.4331397690555,67.29890586208461
hombre,170.35349221856785,84.97079267647955
hombre,171.9037558703833,84.4864702815726
hombre,172.81569819645844,80.68530356620238
mujer,159.30075308349035,49.192487271688414
hombre,174.68977934373876,90.4194859447386
hombre,161.03361032009028,63.89881598700007
hombre,175.81278962494764,89.40226580188545
mujer,164.66869091794499,67.48989370048697
mujer,157.0421000623358,56.091748461366834
mujer,173.44378978629865,71.81677498525853
mujer,166.05800763498775,61.69849911499514
mujer,159.30775729361832,55.180664328427824
hombre,186.88071088697424,97.42710422221626
hombre,167.8430958245083,79.52311166665292
mujer,156.04574205932022,57.06838133317561
mujer,169.96429620433403,65.57910435660295
hombre,160.40133250642438,70.125293778012
hombre,176.95601900761332,98.17942995693517
hombre,172.72661526665212,87.8419206689039
hombre,179.71172332647103,91.84197073890594
mujer,167.95454638822042,64.94724799118056
mujer,152.77047458349944,54.76250030078954
mujer,158.69907958608184,56.30388951789169
mujer,171.77491540524258,76.86863443819531
mujer,153.1017058940195,41.693188197025734
hombre,183.02387827450704,99.72093626369067
hombre,175.27188178137763,80.05954729295166
mujer,171.49673351937454,68.74923405309401
mujer,166.04256744732768,61.82147898668217
mujer,169.56673530395807,75.30324670684226
hombre,158.89650677319364,59.915130145272414
hombre,176.34036364828538,85.51709073895522
hombre,178.7650273030007,85.94182558536141
hombre,179.44830958273062,87.66449427777428
